exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,61.99,61.99,60.99,60.99,59.84,11,673.00,4
BSE,20MICRONS,INE144J01027,B,220.80,220.80,217.00,217.95,219.05,7432,1626131.00,188
BSE,21STCENMGM,INE253B01015,B,39.40,39.99,39.40,39.40,39.40,72,2840.00,5
BSE,360ONE,INE466L01038,A,1104.95,1108.30,1094.80,1096.25,1105.10,224866,246882130.00,1918
BSE,3BBLACKBIO,INE994E01018,B,1455.35,1498.00,1448.15,1472.10,1457.35,1878,2760289.00,212
BSE,3BFILMS,INE0TE101010,M,13.49,13.49,13.49,13.49,12.85,12000,161880.00,4
BSE,3IINFOLTD,INE748C01038,T,22.75,22.75,22.02,22.60,22.31,6626,148858.00,57
BSE,3MINDIA,INE470A01017,A,32988.45,33115.00,32777.00,33038.80,33142.75,67,2207044.00,40
BSE,3PLAND,INE105C01023,B,32.01,32.01,31.60,31.80,31.60,298,9417.00,5
BSE,5PAISA,INE618L01018,B,334.65,344.35,329.45,334.75,338.45,2968,992502.00,160
BSE,63MOONS,INE111B01023,A,863.15,883.95,846.00,867.20,867.10,29267,25347660.00,1320
BSE,7NR,INE413X01035,XT,6.97,7.15,6.83,7.05,6.97,15393,107070.00,109
BSE,7SEASL,INE454F01010,X,110.00,110.99,102.05,107.92,105.28,110840,12044723.00,351
BSE,7TEC,INE856B01023,X,34.90,34.90,33.80,34.04,34.17,1627,55788.00,73
BSE,A1L,INE911Z01025,B,5.58,5.71,5.25,5.71,5.44,5203902,29246038.00,3205
BSE,A2ZINFRA,INE619I01012,B,15.80,15.80,15.21,15.32,15.95,31487,487313.00,163
BSE,AAATECH,INE0D0U01013,B,92.60,92.60,90.91,91.26,91.60,931,86045.00,27
BSE,AADHARHFC,INE883F01010,A,475.30,481.00,470.55,471.70,479.55,78579,37257925.00,456
BSE,AADIIND,INE563D01013,X,8.20,8.20,8.00,8.00,8.20,136,1093.00,7
BSE,AAIL,INE864E01021,XT,85.34,90.35,85.34,87.53,88.55,2774,242537.00,36
BSE,AANCHALISP,INE322R01022,XT,66.00,66.87,63.00,64.00,64.38,24319,1575448.00,32
BSE,AAREYDRUGS,INE198H01019,B,99.99,100.00,96.60,99.72,97.12,33370,3299319.00,288
BSE,AARNAV,INE750R01016,T,33.35,33.35,31.49,31.64,33.14,1959,62142.00,24
BSE,AARTECH,INE01C001026,T,51.25,52.50,50.00,52.21,51.50,3764,192724.00,39
BSE,AARTIDRUGS,INE767A01016,B,425.40,429.75,421.75,424.15,421.20,5273,2239841.00,446
BSE,AARTIIND,INE769A01020,A,499.70,502.40,494.85,497.05,503.75,37617,18715000.00,1368
BSE,AARTIPHARM,INE0LRU01027,A,863.85,872.05,820.60,829.75,867.60,39762,33256219.00,1884
BSE,AARTISURF,INE09EO01013,T,530.35,533.00,507.05,520.95,533.00,1720,886849.00,73
BSE,AARVI,INE754X01016,B,142.05,144.90,141.15,142.00,142.00,1285,182684.00,18
BSE,AASHKA,INE0EAX01014,M,75.50,87.00,73.00,86.00,77.00,42000,3462410.00,32
BSE,AASTAFIN,INE819K01014,X,33.40,33.40,31.41,31.79,31.58,8215,262548.00,28
BSE,AASTHA,INE2FMX01012,B,76.89,83.50,75.00,81.60,76.55,102887,8269801.00,665
BSE,AAVAS,INE216P01012,A,1288.05,1304.00,1281.00,1292.95,1294.10,13497,17450640.00,1085
BSE,AAYUSH,INE430R01023,X,26.13,26.97,25.15,25.61,26.29,61066,1570248.00,552
BSE,AAYUSHBULL,INE777X01017,M,1253.50,1265.00,1250.00,1261.05,1258.95,107500,135036843.00,564
BSE,ABAN,INE421A01028,T,14.38,14.88,14.32,14.74,14.61,9549,138823.00,69
BSE,ABANSENT,INE365O01028,B,28.80,28.80,27.65,28.02,27.50,419,11774.00,32
BSE,ABATEAS,INE454E01013,X,8.60,8.78,8.20,8.60,8.48,25994,219964.00,77
BSE,ABB,INE117A01022,A,7350.05,7477.00,7350.05,7393.30,7375.15,19993,148114802.00,2962
BSE,ABBOTINDIA,INE358A01014,A,25560.00,25589.85,25147.50,25223.40,25559.65,894,22668736.00,463
BSE,ABCAPITAL,INE674K01013,A,396.35,402.05,393.50,398.80,396.20,109296,43601590.00,1592
BSE,ABCINDQ,INE125D01011,X,69.55,69.55,63.20,64.25,64.10,494,31895.00,19
BSE,ABCOTS,INE08PH01015,B,211.95,212.40,207.70,207.70,210.00,15,3132.00,6
BSE,ABDL,INE552Z01027,A,595.05,607.00,587.40,603.15,594.25,10191,6102477.00,474
BSE,ABFRL,INE647O01011,A,51.74,52.30,51.23,51.34,52.25,207762,10715682.00,1854
BSE,ABHICAP,INE516F01016,X,110.60,110.60,108.10,108.10,101.70,6,655.00,4
BSE,ABHIFIN,INE723C01015,X,60.68,63.71,57.65,63.50,60.68,187,11209.00,11
BSE,ABINFRA,INE00YB01025,T,11.53,11.65,11.17,11.65,11.55,10766,122836.00,61
BSE,ABIRAFN,INE195I01013,Z,36.90,36.90,34.20,35.98,36.00,957,33913.00,29
BSE,ABLBL,INE14LE01019,A,83.87,85.60,83.87,84.28,84.46,27951,2364622.00,262
BSE,ABMKNO,INE850B01026,B,188.00,188.00,188.00,188.00,189.00,6,1128.00,6
BSE,ABREL,INE055A01016,A,1363.05,1368.35,1329.00,1341.65,1373.00,14721,19782648.00,793
BSE,ABRFL,INE0ZDY01011,M,38.48,38.48,38.45,38.48,37.41,3600,138492.00,3
BSE,ABRIL,INE15MX01014,M,32.85,32.89,32.80,32.85,32.88,6000,197080.00,3
BSE,ABSLAMC,INE404A01024,A,1033.80,1069.00,1011.80,1065.45,1036.05,7416,7703853.00,737
BSE,ABVL,INE485K01022,X,4.73,4.99,4.61,4.84,4.70,241469,1150163.00,378
BSE,ACC,INE012A01025,A,1260.00,1271.00,1255.50,1257.80,1262.80,10249,12924890.00,826
BSE,ACCEDERE,INE578B01015,X,54.51,54.51,54.51,54.51,51.92,983,53583.00,11
BSE,ACCEL,INE258C01038,X,11.95,12.72,11.52,12.43,11.48,14086,175152.00,95
BSE,ACCELERATE,INE0POP01017,M,115.44,115.44,115.44,115.44,109.95,5760,664934.00,6
BSE,ACCELYA,INE793A01012,B,1136.00,1136.00,1114.85,1117.15,1124.00,953,1066702.00,100
BSE,ACCORDTS,INE132201018,M,65.60,70.85,64.01,70.03,65.58,234000,16048140.00,70
BSE,ACCURACY,INE648Z01023,T,4.26,4.40,4.12,4.20,4.27,2808,11778.00,22
BSE,ACE,INE731H01025,A,1121.70,1163.00,1119.50,1126.80,1121.70,49807,56845221.00,2551
BSE,ACEMEN,INE023R01018,X,118.50,118.50,112.50,115.95,116.50,29184,3378706.00,147
