exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,56.20,68.00,56.20,60.22,61.92,292,17125.00,24
BSE,20MICRONS,INE144J01027,B,225.00,231.90,220.15,224.85,222.80,32891,7470006.00,812
BSE,21STCENMGM,INE253B01015,B,38.13,39.10,37.60,38.70,38.35,1546,58203.00,19
BSE,360ONE,INE466L01038,A,1120.55,1143.00,1120.55,1132.50,1137.00,17150,19435436.00,1108
BSE,3BBLACKBIO,INE994E01018,B,1432.10,1530.00,1432.10,1521.70,1464.85,4206,6344535.00,694
BSE,3BFILMS,INE0TE101010,M,12.24,12.24,11.53,12.24,11.66,15000,181200.00,5
BSE,3IINFOLTD,INE748C01038,T,22.00,22.70,21.75,22.21,22.45,20223,453350.00,173
BSE,3MINDIA,INE470A01017,A,32595.80,32974.95,32466.55,32926.45,32878.30,160,5244796.00,93
BSE,3PLAND,INE105C01023,B,32.57,32.57,31.60,31.60,31.93,16,508.00,4
BSE,4THGEN,INE739B01039,XT,6.11,6.11,6.11,6.11,6.11,110,672.00,3
BSE,5PAISA,INE618L01018,B,339.95,343.00,337.60,341.50,341.65,1308,444047.00,82
BSE,63MOONS,INE111B01023,A,879.95,879.95,861.20,871.25,875.20,14257,12424002.00,612
BSE,7NR,INE413X01035,XT,6.99,7.33,6.86,7.15,6.99,72925,521376.00,143
BSE,7SEASL,INE454F01010,X,94.84,99.00,94.84,98.34,95.52,76778,7480076.00,157
BSE,7TEC,INE856B01023,X,34.20,34.52,33.52,34.20,34.20,2541,87035.00,102
BSE,A1L,INE911Z01025,B,5.20,5.26,5.07,5.22,5.08,1340054,6912161.00,1937
BSE,A2ZINFRA,INE619I01012,B,15.34,16.09,15.34,15.72,15.69,5922,93505.00,39
BSE,AAATECH,INE0D0U01013,B,92.40,92.88,91.46,91.60,91.59,314,28891.00,12
BSE,AADHARHFC,INE883F01010,A,476.50,480.55,471.60,476.85,483.25,16238,7728124.00,572
BSE,AADIIND,INE563D01013,X,8.20,8.20,8.20,8.20,8.03,55,451.00,12
BSE,AAIL,INE864E01021,XT,93.10,93.10,88.00,88.41,91.67,6140,548763.00,55
BSE,AANANDALAK,INE197R01010,XT,10.80,10.80,10.80,10.80,11.36,36,388.00,3
BSE,AANCHALISP,INE322R01022,XT,66.51,67.47,63.19,67.40,66.51,23356,1525306.00,79
BSE,AAREYDRUGS,INE198H01019,B,96.93,98.19,94.98,97.66,95.03,7780,748551.00,152
BSE,AARNAV,INE750R01016,T,31.64,32.33,31.64,32.33,32.29,545,17285.00,22
BSE,AARTECH,INE01C001026,T,50.00,50.00,49.00,49.37,49.40,6709,329993.00,37
BSE,AARTIDRUGS,INE767A01016,B,428.15,433.15,419.40,423.80,431.70,14269,6043139.00,913
BSE,AARTIIND,INE769A01020,A,496.25,496.25,487.75,491.05,491.90,25142,12356111.00,886
BSE,AARTIPHARM,INE0LRU01027,A,859.05,894.00,856.50,861.70,860.00,47560,41390931.00,1952
BSE,AARTISURF,INE09EO01013,T,553.55,555.00,525.60,550.00,542.70,1159,628298.00,53
BSE,AARVI,INE754X01016,B,141.45,144.00,140.10,144.00,142.90,2215,312163.00,58
BSE,AASHKA,INE0EAX01014,M,87.00,87.00,77.00,77.00,84.85,2000,164000.00,2
BSE,AASTAFIN,INE819K01014,X,32.99,32.99,31.58,32.20,31.90,7683,250176.00,35
BSE,AASTHA,INE2FMX01012,B,79.25,79.25,76.46,77.16,78.31,38062,2934522.00,429
BSE,AAVAS,INE216P01012,A,1296.50,1309.70,1285.60,1305.65,1303.60,74974,97386869.00,594
BSE,AAYUSH,INE430R01023,X,27.63,28.50,26.17,26.42,27.09,174424,4785741.00,847
BSE,AAYUSHBULL,INE777X01017,M,1264.00,1271.75,1262.00,1269.00,1267.70,92750,117540200.00,573
BSE,ABAN,INE421A01028,T,15.10,15.10,14.80,14.90,14.98,7594,113066.00,46
BSE,ABANSENT,INE365O01028,B,27.31,28.16,27.00,27.32,28.30,2150,59172.00,178
BSE,ABATEAS,INE454E01013,X,9.40,9.40,8.41,8.64,8.94,29549,253343.00,81
BSE,ABB,INE117A01022,A,7405.15,7450.00,7351.55,7397.10,7419.90,3735,27628318.00,1068
BSE,ABBOTINDIA,INE358A01014,A,25843.45,26120.00,25775.60,25896.45,26071.95,699,18121920.00,371
BSE,ABCAPITAL,INE674K01013,A,408.75,408.75,399.60,404.90,404.80,1442638,579948833.00,1124
BSE,ABCINDQ,INE125D01011,X,65.65,65.65,64.10,64.10,65.00,2066,134441.00,8
BSE,ABCOTS,INE08PH01015,B,210.95,219.50,208.40,210.30,210.00,1941,408806.00,135
BSE,ABDL,INE552Z01027,A,603.05,610.00,596.75,600.00,610.10,17824,10747065.00,919
BSE,ABFRL,INE647O01011,A,53.20,55.08,52.05,53.19,52.93,759675,40928332.00,5965
BSE,ABHICAP,INE516F01016,X,106.95,106.95,106.95,106.95,107.00,11,1176.00,2
BSE,ABHIINFRA,INE281P01016,X,8.04,8.04,8.04,8.04,8.04,1,8.00,1
BSE,ABINFRA,INE00YB01025,T,11.12,11.48,11.00,11.33,11.41,30017,334281.00,72
BSE,ABIRAFN,INE195I01013,Z,34.98,36.40,34.50,35.14,34.77,1973,70038.00,44
BSE,ABLBL,INE14LE01019,A,87.29,87.29,85.00,85.51,85.90,49926,4284981.00,550
BSE,ABREL,INE055A01016,A,1377.00,1381.50,1354.85,1377.35,1372.05,2958,4046554.00,277
BSE,ABRFL,INE0ZDY01011,M,37.41,37.41,37.41,37.41,39.37,7200,269352.00,6
BSE,ABRIL,INE15MX01014,M,32.25,32.25,27.25,31.33,33.55,34000,1056900.00,14
BSE,ABSLAMC,INE404A01024,A,1056.35,1063.20,1035.00,1040.60,1062.30,9700,10146087.00,817
BSE,ABVL,INE485K01022,X,4.72,4.80,4.51,4.68,4.76,173078,812835.00,235
BSE,ACC,INE012A01025,A,1287.00,1291.05,1266.20,1268.20,1283.45,5774,7337878.00,501
BSE,ACCEDERE,INE578B01015,XT,49.45,49.45,49.40,49.45,47.10,10780,533065.00,58
BSE,ACCEL,INE258C01038,X,12.50,12.50,12.08,12.10,12.46,2797,33929.00,48
BSE,ACCELERATE,INE0POP01017,M,104.73,104.73,104.73,104.73,99.75,5120,536217.00,6
BSE,ACCELYA,INE793A01012,B,1130.05,1135.65,1121.00,1129.00,1129.85,282,317580.00,48
BSE,ACCORDTS,INE132201018,M,66.50,66.50,64.30,64.47,66.50,27000,1753020.00,9
BSE,ACCURACY,INE648Z01023,T,4.25,4.28,4.25,4.28,4.08,1924,8194.00,17
BSE,ACE,INE731H01025,A,1118.10,1129.50,1110.35,1112.80,1126.55,25871,28901398.00,1643
BSE,ACEALPHA,INE0S9X01011,M,133.20,133.20,132.30,132.30,133.20,2000,265500.00,2
BSE,ACEEDU,INE715F01014,Z,4.50,4.50,4.37,4.37,4.60,5377,23546.00,3
BSE,ACEMEN,INE023R01018,X,121.75,121.75,116.05,117.00,117.00,34425,4113623.00,43
BSE,ACESOFT,INE849B01010,XT,200.00,203.00,193.10,198.30,202.65,10741,2130052.00,120
BSE,ACGL,INE451C01013,B,1762.05,1839.95,1751.00,1800.55,1806.80,621,1127002.00,107
BSE,ACHYUT,INE0K1401020,T,6.99,7.20,6.95,6.96,6.98,85718,601681.00,153
BSE,ACI,INE128X01021,A,503.05,513.90,497.55,509.80,505.45,46861,23553099.00,1605
BSE,ACIIN,INE167B01025,XT,2.50,2.50,2.50,2.50,2.55,56421,141052.00,67
BSE,ACKNIT,INE326C01017,X,334.90,352.80,307.00,333.95,325.55,900,297028.00,36
BSE,ACL,INE666E01020,B,43.03,43.96,43.02,43.50,43.24,1364,59499.00,25
BSE,ACLD,INE0T3401029,M,163.00,163.00,152.00,153.55,160.05,46800,7400700.00,75
BSE,ACME,INE636B01011,Z,29.00,29.00,27.10,27.10,28.17,1758,48595.00,23
BSE,ACMESOLAR,INE622W01025,A,418.35,423.70,409.00,413.10,418.10,147557,61338124.00,3190
BSE,ACML,INE427V01013,M,32.45,32.70,32.45,32.70,31.82,6000,195450.00,6
BSE,ACROW,INE950D01012,X,746.00,749.00,746.00,746.05,785.00,52,38795.00,3
BSE,ACSTECH,INE366C01021,T,52.60,54.49,50.86,54.49,51.90,73249,3959460.00,143
BSE,ACTIVE,INE380Z01015,B,115.00,115.00,109.95,110.35,110.25,3271,361669.00,59
BSE,ACUTAAS,INE00FF01025,A,3181.80,3208.65,3164.45,3181.55,3166.30,9574,30508558.00,991
BSE,ADANIENSOL,INE931S01010,A,1412.00,1418.35,1387.15,1390.00,1409.90,75505,105737251.00,4453
BSE,ADANIENT,INE423A01024,A,2941.50,2963.75,2919.00,2939.00,2936.00,43669,128281279.00,4695
BSE,ADANIGREEN,INE364U01010,A,1305.05,1309.40,1285.05,1288.95,1300.00,40355,52432852.00,2132
BSE,ADANIPORTS,INE742F01042,A,1713.05,1716.65,1687.40,1691.00,1709.00,70196,119453458.00,6468
BSE,ADANIPOWER,INE814H01029,A,207.35,208.60,204.30,204.75,207.00,674129,138867811.00,6573
BSE,ADARSHPL,INE627D01016,X,27.64,27.64,26.02,26.91,27.37,545,14714.00,20
BSE,ADCINDIA,INE833A01016,XT,2456.95,2456.95,2420.00,2420.00,2409.00,1103,2700828.00,34
BSE,ADCON,INE805Q01028,XT,0.50,0.50,0.48,0.48,0.48,139455,67464.00,148
BSE,ADCOUNTY,INE0W1601012,M,89.00,89.00,84.90,85.57,89.08,9600,823936.00,12
BSE,ADDIND,INE757C01021,B,85.00,85.00,82.37,82.50,80.82,63,5265.00,9
BSE,ADFFOODS,INE982B01027,B,262.25,266.70,259.95,266.30,264.95,4072,1067354.00,265
BSE,ADHBHUTIN,INE578L01014,X,12.90,14.05,12.90,13.50,13.95,337,4462.00,11
BSE,ADHHATA,INE586D01014,X,23.10,23.10,23.10,23.10,23.10,2,46.00,1
BSE,ADINATH,INE207C01019,X,23.42,23.42,21.82,22.99,22.96,3137,71747.00,35
BSE,ADITYA,INE570B01012,X,8.90,8.90,8.78,8.78,8.40,74,657.00,9
BSE,ADITYASP,INE122D01026,X,14.78,14.85,14.00,14.41,14.90,1697,24502.00,28
BSE,ADL,INE0CHO01012,B,85.00,85.00,72.50,75.19,72.00,4179,325342.00,18
