exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,220.00,223.15,215.04,216.45,220.12,163799,35900478.75,4687
NSE,21STCENMGM,INE253B01015,EQ,39.55,39.95,38.80,39.62,39.47,2450,97226.63,27
NSE,360ONE,INE466L01038,EQ,1074.30,1093.20,1065.20,1073.50,1072.70,338935,365748131.80,19929
NSE,3BBLACKBIO,INE994E01018,EQ,1412.90,1421.00,1360.00,1369.30,1407.80,6598,9202413.30,893
NSE,3IINFOLTD,INE748C01038,BE,25.60,26.18,25.11,26.03,25.62,414486,10717653.18,967
NSE,3MINDIA,INE470A01017,EQ,34890.00,35095.00,34065.00,34220.00,34725.00,4367,150727740.00,2377
NSE,3PLAND,INE105C01023,EQ,30.50,34.88,30.50,30.74,31.50,85714,2791898.14,846
NSE,5PAISA,INE618L01018,EQ,312.55,318.95,312.55,315.30,314.10,10273,3236756.00,695
NSE,63MOONS,INE111B01023,EQ,888.80,914.95,788.50,841.75,892.05,1713258,1434142903.50,88274
NSE,A2ZINFRA,INE619I01012,EQ,14.95,15.24,14.52,14.73,14.68,97954,1457978.79,371
NSE,AAATECH,INE0D0U01013,EQ,93.00,95.35,92.03,93.73,94.16,122242,11360689.20,453
NSE,AADHARHFC,INE883F01010,EQ,468.35,469.15,453.45,457.85,466.05,361745,165531381.55,19004
NSE,AAKASH,INE087Z01024,EQ,9.07,9.07,8.80,8.96,8.97,45676,407029.26,220
NSE,AAREYDRUGS,INE198H01019,EQ,102.37,103.99,101.10,102.52,102.37,281824,28960397.92,1412
NSE,AARNAV,INE750R01016,BE,31.55,31.92,31.11,31.83,32.57,5429,171178.42,57
NSE,AARON,INE721Z01010,EQ,121.42,126.60,119.00,120.48,120.74,26297,3190017.45,674
NSE,AARTECH,INE01C001026,BE,51.18,51.70,50.05,51.58,51.18,27728,1419982.19,121
NSE,AARTIDRUGS,INE767A01016,EQ,435.50,440.80,422.60,425.75,435.50,124108,53611460.30,5652
NSE,AARTIIND,INE769A01020,EQ,500.35,504.80,492.05,496.00,499.80,478713,238544696.90,22353
NSE,AARTIPHARM,INE0LRU01027,EQ,862.00,909.50,861.20,883.75,846.45,1401079,1246278634.25,61760
NSE,AARTISURF,INE09EO01013,BE,521.55,535.00,510.00,514.75,528.65,15158,7941695.00,347
NSE,AARVI,INE754X01016,EQ,136.93,140.39,136.88,138.18,136.10,4487,621636.74,122
NSE,AASTHA,INE2FMX01012,EQ,74.90,81.63,74.35,81.62,74.21,1334826,108321316.96,4244
NSE,AAVAS,INE216P01012,EQ,1321.90,1342.60,1307.80,1313.10,1321.20,128992,170078866.30,14180
NSE,ABAN,INE421A01028,BE,14.25,14.56,14.09,14.13,14.35,20048,284029.74,81
NSE,ABANSENT,INE365O01028,EQ,27.49,27.49,26.34,27.29,27.01,6800,185665.29,104
NSE,ABB,INE117A01022,EQ,7261.50,7405.50,7117.50,7120.50,7271.00,196683,1430719864.50,28094
NSE,ABBOTINDIA,INE358A01014,EQ,26960.00,27295.00,26960.00,27225.00,26960.00,4434,120475045.00,2290
NSE,ABCAPITAL,INE674K01013,EQ,401.00,405.00,394.65,397.00,403.40,2377189,948186210.55,34220
NSE,ABCOTS,INE08PH01015,EQ,206.30,208.09,203.00,205.25,208.01,6173,1267338.57,161
NSE,ABDL,INE552Z01027,EQ,660.65,661.40,631.70,647.90,656.30,798258,513723483.65,30230
NSE,ABFRL,INE647O01011,EQ,49.97,50.24,49.01,49.22,49.85,2744633,136084782.98,13497
NSE,ABINFRA,INE00YB01025,BE,11.82,12.70,11.71,12.25,12.13,370287,4551882.98,495
NSE,ABLBL,INE14LE01019,EQ,80.98,81.43,80.55,80.74,80.89,322317,26073226.90,5424
NSE,ABMINTLLTD,INE251C01025,BE,48.02,48.02,48.02,48.02,48.99,1008,48404.16,9
NSE,ABMKNO,INE850B01026,EQ,175.67,175.67,171.01,173.34,175.67,2,346.68,2
NSE,ABREL,INE055A01016,EQ,1241.40,1250.00,1196.50,1201.10,1237.10,183365,222892978.30,17157
NSE,ABSLAMC,INE404A01024,EQ,1033.50,1043.60,1017.00,1027.00,1034.30,139392,143132494.10,15311
NSE,ACC,INE012A01025,EQ,1256.50,1260.00,1234.80,1238.20,1256.30,79866,99319301.30,8672
NSE,ACCELYA,INE793A01012,EQ,1119.90,1125.00,1115.50,1118.80,1119.90,4271,4783441.10,450
NSE,ACCURACY,INE648Z01023,BE,4.67,4.67,4.37,4.37,4.59,100801,447130.60,239
NSE,ACE,INE731H01025,EQ,1240.20,1263.10,1235.10,1241.90,1230.40,237158,295087294.10,17819
NSE,ACEINTEG,INE543V01017,EQ,18.78,18.78,16.60,17.31,17.89,8495,147306.77,108
NSE,ACGL,INE451C01013,EQ,1720.10,1764.90,1711.00,1728.50,1714.30,1102,1917283.40,219
NSE,ACI,INE128X01021,EQ,466.50,468.00,460.05,463.05,466.25,136463,63266567.45,6797
NSE,ACL,INE666E01020,EQ,42.10,43.46,42.10,42.92,42.68,9176,392978.90,184
NSE,ACMESOLAR,INE622W01025,EQ,460.00,476.90,441.55,458.65,458.10,3701858,1688202266.85,106363
NSE,ACSTECH,INE366C01021,BE,71.70,72.92,71.70,72.92,69.45,112624,8189525.46,230
NSE,ACUTAAS,INE00FF01025,EQ,3450.00,3450.00,3200.00,3213.70,3425.70,482993,1583473512.60,54583
NSE,ADANIENSOL,INE931S01010,EQ,1399.00,1411.90,1375.90,1381.70,1397.60,1791593,2491836632.10,34483
NSE,ADANIENT,INE423A01024,EQ,2995.00,3026.10,2979.60,2997.00,2975.00,793747,2378611215.40,39827
NSE,ADANIGREEN,INE364U01010,EQ,1309.00,1317.00,1300.00,1304.00,1303.60,437524,571839742.00,17934
NSE,ADANIPORTS,INE742F01042,EQ,1796.00,1812.70,1786.10,1795.00,1787.10,871935,1567935126.90,46336
NSE,ADANIPOWER,INE814H01029,EQ,207.00,210.00,206.56,206.96,206.55,11848251,2467094247.11,60195
NSE,ADDIND,INE757C01021,EQ,82.00,82.00,74.93,76.70,77.74,1115,90803.89,41
NSE,ADFFOODS,INE982B01027,EQ,268.25,268.25,261.60,263.15,267.90,52750,13901557.90,2826
NSE,ADL,INE0CHO01012,EQ,72.00,73.79,67.40,69.00,70.06,67,4634.89,24
NSE,ADOR,INE045A01017,EQ,1576.40,1632.40,1576.40,1594.80,1576.40,22625,36284976.40,2632
NSE,ADROITINFO,INE737B01033,EQ,11.13,12.48,11.13,12.17,11.25,257593,3108408.71,1088
NSE,ADSL,INE102I01027,EQ,96.35,98.19,96.02,96.44,96.94,59418,5760112.96,1444
NSE,ADVAIT,INE0ALI01010,EQ,2021.50,2032.40,1989.00,2005.60,2005.50,19580,39305789.60,2931
NSE,ADVANCE,INE1B0W01010,EQ,107.58,110.00,107.50,108.14,107.83,92635,10074702.71,1103
NSE,ADVANIHOTR,INE199C01026,EQ,47.75,48.80,47.50,47.78,47.90,18657,890211.69,327
NSE,ADVENTHTL,INE28GN01010,EQ,126.64,127.95,125.68,126.76,126.64,97052,12306195.59,1427
NSE,ADVENZYMES,INE837H01020,EQ,297.80,302.70,295.05,296.60,294.05,245144,73244838.60,6556
NSE,ADVIKCA,INE178T01024,EQ,0.96,0.98,0.94,0.95,0.96,307535,293033.01,300
NSE,AEGISLOG,INE208C01025,EQ,1474.00,1528.70,1382.10,1424.50,1486.00,2196787,3147715513.70,96089
NSE,AEGISVOPAK,INE0INX01018,EQ,320.85,320.85,296.70,301.40,318.30,3129116,950834566.50,64308
NSE,AEPL,INE757T01025,EQ,16.78,16.78,16.01,16.35,16.45,40538,657754.50,307
NSE,AEQUS,INE947N01017,EQ,234.80,243.78,233.93,242.87,231.57,3668716,884895982.84,56410
NSE,AEROENTER,INE065D01027,EQ,123.40,125.50,122.72,123.60,122.36,317838,39419381.73,4384
NSE,AEROFLEX,INE024001021,EQ,519.35,526.95,510.05,516.70,515.50,748519,388098418.50,22851
NSE,AERONEU,INE035801013,EQ,66.68,67.25,65.88,66.06,66.10,31837,2113410.65,229
NSE,AEROPLANE,INE05TO01019,EQ,200.00,207.88,199.27,204.80,201.03,834421,170553959.94,10771
NSE,AETHER,INE0BWX01014,EQ,1637.70,1651.50,1621.10,1643.50,1639.60,159611,261746612.20,15356
NSE,AFCONS,INE101I01011,EQ,256.80,262.00,253.00,260.35,256.75,1138018,293752011.75,18995
NSE,AFFLE,INE00WC01027,EQ,1605.00,1605.00,1582.00,1592.30,1600.20,74378,118434968.50,11569
NSE,AFFORDABLE,INE692Z01013,EQ,172.50,172.50,168.00,170.77,168.63,16709,2856700.40,503
NSE,AFIL,INE916Y01027,EQ,8.90,9.00,8.27,8.32,8.72,403059,3423231.75,750
NSE,AFSL,INE00ZE01026,EQ,202.05,202.05,201.00,201.00,201.03,7026,1412314.56,51
NSE,AGARIND,INE204E01012,EQ,409.00,412.95,404.00,405.80,408.55,23190,9460339.30,1276
NSE,AGARWALEYE,INE943P01029,EQ,492.00,497.65,487.40,493.05,490.30,303733,149689219.00,20010
NSE,AGI,INE415A01038,EQ,825.90,851.00,804.45,845.70,819.35,476790,395929233.40,31716
NSE,AGIIL,INE976R01033,EQ,277.50,279.20,267.25,269.30,271.15,497300,135102053.90,8079
NSE,AGL,INE1YPB01014,EQ,13.70,14.25,13.70,13.94,13.81,1471915,20569583.21,3189
NSE,AGRITECH,INE449G01018,EQ,98.22,100.39,96.10,97.38,98.71,1866,182073.93,102
NSE,AGROPHOS,INE740V01019,EQ,24.20,24.50,22.00,23.97,23.85,38838,905377.33,370
NSE,AHCL,INE0Y8W01025,EQ,27.60,28.86,26.91,28.86,26.24,70018561,1973408142.20,121813
NSE,AHLADA,INE00PV01013,EQ,36.97,38.00,36.16,37.28,36.97,1431,53061.64,67
NSE,AHLEAST,INE926K01017,EQ,135.01,137.48,135.00,135.13,135.00,472,63822.79,30
NSE,AHLUCONT,INE758C01029,EQ,581.05,585.45,577.00,582.40,580.20,28751,16721418.65,2135
NSE,AHLWEST,INE915K01010,BE,545.00,551.00,545.00,545.00,545.00,986,542831.50,6
NSE,AIAENG,INE212H01026,EQ,3941.00,3981.50,3912.00,3923.40,3941.00,18004,70727956.90,7092
NSE,AIIL,INE206F01022,EQ,559.40,564.20,544.55,546.90,559.40,88597,48996674.85,6013
NSE,AIRAN,INE645W01026,EQ,16.65,18.00,16.59,17.02,16.66,116617,2009609.85,669
NSE,AIROLAM,INE801L01010,EQ,87.01,90.10,87.01,87.69,88.24,4636,413443.86,66
NSE,AJANTPHARM,INE031B01049,EQ,3539.00,3547.00,3465.80,3519.30,3542.10,106260,373610202.10,14013
NSE,AJAXENGG,INE274Y01021,EQ,561.00,572.50,561.00,564.60,562.60,39283,22217881.95,5891
