exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,211.40,224.00,211.40,217.82,211.36,179448,39231182.08,4572
NSE,21STCENMGM,INE253B01015,EQ,39.24,39.24,38.08,38.10,38.85,6902,264214.83,48
NSE,360ONE,INE466L01038,EQ,1168.60,1171.50,1149.90,1155.00,1181.30,483291,560560676.60,24959
NSE,3BBLACKBIO,INE994E01018,EQ,1500.00,1550.00,1481.00,1486.20,1478.60,20142,30238210.30,2005
NSE,3IINFOLTD,INE748C01038,BE,22.43,22.50,21.70,21.79,22.43,163620,3590509.31,810
NSE,3MINDIA,INE470A01017,EQ,32995.00,33050.00,32665.00,32820.00,32895.00,1978,64884995.00,963
NSE,3PLAND,INE105C01023,EQ,32.75,33.53,31.75,32.45,32.75,2151,69955.06,48
NSE,5PAISA,INE618L01018,EQ,337.60,344.40,337.50,342.45,336.55,18209,6224628.70,907
NSE,63MOONS,INE111B01023,EQ,809.80,855.80,801.20,851.25,805.10,628941,526945024.75,25344
NSE,A2ZINFRA,INE619I01012,EQ,16.40,16.89,15.95,15.98,16.40,336137,5448871.32,692
NSE,AAATECH,INE0D0U01013,EQ,93.04,94.18,92.80,93.17,93.07,2783,259679.65,82
NSE,AADHARHFC,INE883F01010,EQ,479.00,480.60,471.00,478.65,475.40,273006,130630145.25,10829
NSE,AAKASH,INE087Z01024,EQ,8.67,8.89,8.61,8.77,8.67,90898,792445.66,301
NSE,AAREYDRUGS,INE198H01019,EQ,95.00,95.00,91.91,94.44,91.72,146325,13777388.15,892
NSE,AARNAV,INE750R01016,BE,32.10,32.95,31.04,32.22,32.10,4159,130070.02,42
NSE,AARON,INE721Z01010,EQ,125.95,131.01,125.95,128.98,125.95,13550,1740316.96,218
NSE,AARTECH,INE01C001026,BE,50.30,50.88,48.50,49.16,49.81,43226,2120803.02,151
NSE,AARTIDRUGS,INE767A01016,EQ,420.85,440.60,419.50,425.85,417.80,379789,163425867.30,10583
NSE,AARTIIND,INE769A01020,EQ,507.00,511.85,499.70,501.90,505.20,529276,267292235.20,17576
NSE,AARTIPHARM,INE0LRU01027,EQ,867.25,886.95,854.50,868.10,867.25,378950,330568194.60,17803
NSE,AARTISURF,INE09EO01013,BE,526.40,546.00,510.20,544.25,526.05,13975,7451401.90,428
NSE,AARVI,INE754X01016,EQ,143.88,145.22,140.91,141.35,143.08,8501,1209049.60,320
NSE,AASTHA,INE2FMX01012,EQ,80.99,81.00,78.13,80.05,79.19,540815,43276258.00,1874
NSE,AAVAS,INE216P01012,EQ,1264.90,1304.50,1262.00,1297.80,1258.70,230500,296835207.20,28673
NSE,ABAN,INE421A01028,BE,14.83,15.12,14.55,14.78,14.83,41138,608938.99,206
NSE,ABANSENT,INE365O01028,EQ,27.85,27.85,27.00,27.45,27.58,5425,149046.04,76
NSE,ABB,INE117A01022,EQ,7438.00,7475.00,7405.00,7432.00,7447.50,153649,1141975436.00,19074
NSE,ABBOTINDIA,INE358A01014,EQ,26175.00,26175.00,25905.00,25945.00,26045.00,3151,81817285.00,1983
NSE,ABCAPITAL,INE674K01013,EQ,398.10,402.00,396.95,402.00,397.05,1903527,761032221.70,42356
NSE,ABCOTS,INE08PH01015,EQ,213.90,214.75,205.99,207.46,209.57,1315,274026.37,80
NSE,ABDL,INE552Z01027,EQ,609.95,615.30,602.30,609.40,604.40,127184,77480750.85,7386
NSE,ABFRL,INE647O01011,EQ,50.86,51.70,50.20,50.41,50.47,3271761,166831287.83,16934
NSE,ABINFRA,INE00YB01025,BE,11.05,11.70,11.05,11.18,11.27,166257,1886301.07,320
NSE,ABLBL,INE14LE01019,EQ,82.80,83.99,82.70,83.49,82.78,615778,51347149.01,7133
NSE,ABMINTLLTD,INE251C01025,BE,57.22,57.22,57.00,57.00,56.10,77,4389.22,6
NSE,ABMKNO,INE850B01026,EQ,193.00,193.00,187.50,188.00,190.90,295,55807.39,14
NSE,ABREL,INE055A01016,EQ,1340.70,1386.90,1340.70,1376.90,1331.10,242377,333433419.90,23561
NSE,ABSLAMC,INE404A01024,EQ,1026.00,1049.90,1018.20,1045.20,1022.00,201804,210239479.30,11398
